Mon,Tue,Wed,Thr,Fri,Sat,Sun,SNOW,Precipitation,Holiday,yellow taxi,FHV,Total (FHV + yellow taxi)
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7328134619331008,0.2993835088620601,0.7065499717673631
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7402011081469321,0.34433598767017726,0.7324110671936759
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.774061153293659,0.36077575134857437,0.7675889328063241
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84219166837677,0.3903159517081942,0.8368153585544891
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8153772487858267,0.3004109940919599,0.7751552795031056
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6421779875504481,0.22103776008219883,0.5972896668548843
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5397085983993434,0.16452607243770873,0.4878599661208357
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11920529801324503,0.0,0.6755592037759081,0.22797328538402262,0.6278938452851497
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7725562623982489,0.30310814282044696,0.7409937888198758
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8276899924755455,0.3480606216285641,0.8062676453980802
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6456953642384107,0.0,0.8319994527669472,0.39840739789365526,0.8319593450028233
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7881524044052262,0.3525558695093758,0.7756070016939582
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6367056570216841,0.24479835602363215,0.603218520609825
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5425815719269445,0.2034420755201644,0.5073404856013551
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6722074013270402,0.2367069098381711,0.6289666854884246
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1423841059602649,0.0,0.7793966755592038,0.30220909324428463,0.7462450592885376
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.808058006703605,0.32494220395581813,0.7798983625070581
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8198919214720569,0.3551245825841254,0.8029361942405421
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8026540803064506,0.3636013357307989,0.7924336533032186
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5741158765989466,0.2098638582070383,0.5361942405420667
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.49380942608933587,0.17916773696378113,0.4564088085827216
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6269238662015186,0.22823015669149754,0.5878599661208357
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38741721854304634,0.0,0.745536630412477,0.35358335473927566,0.7408808582721627
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7494356659142213,0.2937323400976111,0.7177865612648221
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8032697174909365,0.32674030310814284,0.7767363071710898
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7524454477050414,0.3381710762907783,0.7398080180688876
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.560093029618989,0.22951451322887234,0.5332580463015245
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5322525480539025,0.19406627279732852,0.4946922642574817
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6280867364388809,0.26200873362445415,0.6036702428006776
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09602649006622517,0.0,0.7440317395170669,0.322758797842281,0.7260869565217392
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7930775018811137,0.3318777292576419,0.7705815923207228
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.003311258278145696,0.0,0.8458854914836856,0.3706652966863601,0.8312252964426878
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10596026490066227,0.0,0.7535399138107942,0.34240945286411506,0.74257481648786
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5934058417128395,0.2441561777549448,0.5671936758893281
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.49408304261577407,0.19702029283329053,0.4644833427442123
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6046925234284151,0.251477010017981,0.5797289666854885
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7067514877898625,0.282943745183663,0.6778091473743648
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7155072166358848,0.29694323144104806,0.6911914172783739
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7492304535193927,0.33341895710249164,0.7350649350649351
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7267254942198509,0.3305933727202672,0.7152456239412761
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6097544291675218,0.26444901104546625,0.5896103896103896
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.043046357615894044,0.0,0.5403242355838292,0.20382738248137683,0.5056465273856579
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6291812025446337,0.2564860005137426,0.6021456804065499
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.719885081058896,0.288594913948112,0.6911349520045172
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7682468021068473,0.32096069868995636,0.7452851496329758
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7973185580409057,0.3576932956588749,0.7854319593450029
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7018947944455846,0.3312355509889545,0.6950310559006211
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4929201723784117,0.21936809658361162,0.47334839073969504
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.41877009371366036,0.18905728230156693,0.3988142292490119
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4111088309733908,0.1538659131774981,0.3770186335403727
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.738696217251522,0.30541998458772157,0.714059853190288
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8025172720432314,0.3989211405086052,0.8078486730660643
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.52317880794702,0.0,0.7832957110609481,0.5827125610069355,0.8727837380011294
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7727614747930776,0.43167223221166195,0.7976849237718803
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09602649006622517,0.0,0.7448525890963814,0.40071923966092987,0.7610389610389611
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.013245033112582783,0.0,0.5834872426294548,0.2505779604418187,0.5618294748729531
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6034612490594432,0.2490367325969689,0.577639751552795
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7206375265066011,0.30439249935782176,0.6987012987012987
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7522402353102128,0.38273824813768303,0.7592320722755506
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8245434024215063,0.417159003339327,0.8340485601355168
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.829605308160613,0.44181864885692274,0.8490683229813665
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7711881797660579,0.35217056254816337,0.7614342179559571
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6180313290922772,0.2561006935525302,0.592772444946358
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6484711676585266,0.26958643719496533,0.623828345567476
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6984745878651071,0.2833290521448754,0.6711462450592885
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6491552089746221,0.23799126637554585,0.6105025409373236
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.574663109651823,0.2715129720010275,0.5637492941840768
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6761064368287845,0.3010531723606473,0.6604743083003952
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7064778712634243,0.33560236321602877,0.7007340485601355
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.562829194883371,0.2347803750321089,0.5378317334839074
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4617278883644572,0.21667094785512458,0.44641445511010724
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036423841059602655,0.0,0.5880019153156851,0.2986128949396353,0.5866741953698476
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.41721854304635764,0.0,0.6590738080580067,0.35127151297200104,0.6684923771880293
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.029801324503311258,0.0,0.6938915110472673,0.4338556383251991,0.7335403726708074
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.35761589403973515,0.0,0.7161228538203708,0.560236321602877,0.8074534161490683
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11589403973509933,0.0,0.6921814077570285,0.411250963267403,0.7221908526256352
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5241124563923661,0.24441304906241973,0.5101072840203275
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6243245092003558,0.23978936552787056,0.5907961603613777
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7038785142622614,0.29745697405599797,0.6818181818181818
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7357548395923114,0.33752889802209096,0.7257481648785996
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7832957110609481,0.4034163883894169,0.7939582156973461
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2947019867549669,0.0,0.752513851836651,0.44053429231954794,0.784867306606437
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7466995006498393,0.3873619316722322,0.7566911349520046
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5852657500513031,0.27010017980991524,0.571880293619424
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.569190779123059,0.19984587721551506,0.5277244494635799
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003311258278145696,0.0,0.7514877898625077,0.30541998458772157,0.7246188594014681
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7358916478555305,0.3481890572823016,0.7305477131564088
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.796976537382858,0.4104803493449782,0.8083568605307736
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8159244818387031,0.4431030053942974,0.8383399209486166
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.758122990628634,0.3634729000770614,0.7556182947487295
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6158423968807716,0.27189827896223995,0.5979107848673066
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6651617757712566,0.29411764705882354,0.6483907396950875
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7121554141870169,0.31929103519136914,0.6982495765104461
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7308297421164238,0.33560236321602877,0.7208356860530774
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7962924960667624,0.3926277934754688,0.7999435347261434
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7947876051713524,0.4356537374775238,0.8176171654432525
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7162596620835899,0.4130490624197277,0.7428571428571429
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.016556291390728478,0.0,0.5854025583145223,0.26997174415617775,0.5719367588932807
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6525754155550996,0.26958643719496533,0.6272162619988707
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7298720842738902,0.32828153095299256,0.7168266516092603
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.46357615894039733,0.0,0.7406799370681989,0.4939635242743386,0.7985883681535856
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.013245033112582783,0.0,0.7703673301867433,0.42242486514256355,0.7916431394692264
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7683152062384568,0.45517595684562034,0.8043478260869565
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7765237020316027,0.45414847161572053,0.8106719367588933
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7149599835830085,0.32147444130490627,0.7015245623941276
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6201518571721732,0.2814025173388133,0.6056465273856578
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6765852657500513,0.305805291548934,0.6629587803500847
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.717012107531295,0.34883123555098894,0.7152456239412761
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.003311258278145696,0.0,0.751898214652165,0.4187002311841767,0.7747600225861095
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7943087762500856,0.4368096583611611,0.8177300959909655
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7315137834325194,0.3718212175699974,0.7373235460191983
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.581640331075997,0.2672745954276907,0.5676453980801807
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6405362883918189,0.2988697662471102,0.6301524562394127
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08609271523178809,0.0,0.7333606949859772,0.43745183662984843,0.7677018633540372
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1423841059602649,0.0,0.660852315479855,0.35229899820190086,0.6704121964991531
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.003311258278145696,0.0,0.7930775018811137,0.44669920369894683,0.8210615471485037
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8021752513851838,0.4839455432828153,0.8449463579898362
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7502565154935359,0.44708451066015925,0.7858836815358554
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5437444421643067,0.28589776521962496,0.5445511010728402
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6288391818865859,0.28551245825841254,0.6146245059288538
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7274095355359464,0.35910608784998715,0.7283455674760022
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.744784184964772,0.3971230413562805,0.7594014680971203
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4139072847682119,0.0,0.7274095355359464,0.5697405599794503,0.8209486166007904
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7726246665298584,0.47855124582584124,0.8181818181818181
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7216635884807443,0.4332134600565117,0.7561829474872953
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.009933774834437087,0.0,0.527464258841234,0.2817878243000257,0.5293054771315641
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6616731650591696,0.35178525558695095,0.6708639186900056
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6863670565702169,0.4022604675057796,0.7134387351778656
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6040084821123196,0.34883123555098894,0.6219649915302089
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3139065599562214,0.14230670434112508,0.291699604743083
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.36890348177029897,0.13909581299768814,0.33568605307735744
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.006622516556291392,0.0,0.48854230795540055,0.2319547906498844,0.47526821005081876
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4410014364867638,0.19933213460056515,0.421682665160926
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6103016622203982,0.2992550732083226,0.6053642010163749
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10927152317880796,0.0,0.7012791572610986,0.42268173645003854,0.7347261434217957
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04635761589403974,0.0,0.72686230248307,0.4252504495247881,0.7569734613212874
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8187974553663042,0.4518366298484459,0.8445511010728401
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8357616800054724,0.48869766247110197,0.8747600225861096
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7861002804569396,0.44194708451066017,0.8132128740824393
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6157055886175525,0.3000256871307475,0.610163749294184
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6728230385115261,0.35281274081685077,0.6805194805194805
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7166700868732472,0.38890315951708193,0.7325804630152456
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7368493056980642,0.43115848959671205,0.7678147939017504
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7698200971338669,0.4615977395324942,0.8084133258046301
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7889732539845407,0.5056511687644489,0.8435911914172785
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8358300841370819,0.5075777035705111,0.8831168831168832
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5704220534920309,0.2977138453634729,0.5717673630717109
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10927152317880796,0.0,0.6728914426431357,0.3645003853069612,0.6857142857142857
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029801324503311258,0.0,0.7438949312538478,0.39057282301566915,0.7557876905702993
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.013245033112582783,0.0,0.7986866406730967,0.460184947341382,0.8316205533596839
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.40066225165562913,0.0,0.8131199124427115,0.5981248394554328,0.9041784302653868
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.845680279088857,0.5694836886719753,0.918464144551101
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7852110267460155,0.4781659388646288,0.8284020327498589
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5987413639783843,0.3126123811970203,0.6016939582156974
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6416991586291813,0.31351143077318266,0.6375494071146245
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06291390728476821,0.0,0.6721389971954307,0.3709221679938351,0.6879164313946923
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5132450331125828,0.0,0.5687803543334018,0.39198561520678143,0.6118577075098814
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.003311258278145696,0.0,0.4236951911895479,0.17313126123811967,0.39587803500846974
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.003311258278145696,1.0,0.1610917299404884,0.07808887747238634,0.13732354601919822
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.27683152062384564,0.10608784998715644,0.24517221908526254
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.039735099337748346,0.0,0.3399685340994596,0.15617775494477265,0.31931112365894976
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009933774834437087,0.0,0.46637936931390656,0.22270742358078605,0.4529079616036138
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1490066225165563,0.0,0.5243176687871948,0.2531466735165682,0.5141163184641445
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06291390728476821,0.0,0.5319789315274643,0.27677883380426405,0.5308300395256917
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.009933774834437087,0.0,0.5995622135576989,0.29565887490367326,0.594918125352908
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5751419385730898,0.2668892884664783,0.562111801242236
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.44168547780285927,0.22296429488826097,0.43263692828910216
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3840207948560094,0.18212175699974315,0.36708074534161494
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5024967508037486,0.2672745954276907,0.5023150762281197
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6124221903002942,0.3384279475982533,0.6243365330321852
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6327382173883302,0.3317492936039044,0.6381705251270469
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7026472398932896,0.35294117647058826,0.7051948051948052
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7737191326356112,0.4197277164140766,0.7932241671372107
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6551747725562624,0.3503724633958387,0.6648785996612083
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5960264900662252,0.0,0.4817018947944456,0.2650911893141536,0.4841897233201581
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6293180108078529,0.3160801438479322,0.6284584980237155
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7218688008755729,0.35075777035705114,0.7201016374929419
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7718722210821534,0.4118931415360904,0.7882552230378317
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7990286613311445,0.4371949653223735,0.8217955957086391
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7736507285040016,0.4508091446185461,0.8068322981366459
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07947019867549669,0.0,0.6577057254258157,0.3533264834318007,0.668266516092603
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.014652014652014654,0.016556291390728478,0.0,0.5553047404063206,0.3151810942717698,0.5669678147939018
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5346466926602367,0.28037503210891346,0.5346132128740825
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7194746562692387,0.4357821731312612,0.7555053642010163
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7465626923866202,0.42268173645003854,0.7721061547148503
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7826800738764622,0.4781659388646288,0.8263128176171655
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.007326007326007327,0.003311258278145696,0.0,0.8193446884191805,0.502440277421012,0.8672501411631846
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.7649006622516558,0.0,0.0,0.06819933213460057,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13886038716738489,0.1678653994348831,0.15844155844155844
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45543470825637866,0.30323657847418445,0.4792772444946358
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5786305492851769,0.35987670177241204,0.6058723884810842
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6786373896983379,0.3799126637554585,0.6972332015810276
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7356864354607019,0.4455432828153096,0.7731789949181254
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7949244134345714,0.5156691497559722,0.8529079616036137
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.692113003625419,0.42396609298741333,0.72772444946358
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5154935358095629,0.2832006164911379,0.5200451722190853
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003311258278145696,0.0,0.6471030850263356,0.34305163113280246,0.6549971767363072
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7152336001094467,0.3760595941433342,0.7257481648785996
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.24172185430463577,0.0,0.7564128873383953,0.4949910095042384,0.8120271033314511
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8324098775566044,0.46879013614179293,0.8632411067193675
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09157509157509158,0.1754966887417219,0.0,0.7958820712771052,0.5317236064731569,0.8607566346696782
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6578425336890349,0.4000770613922425,0.6889328063241107
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5512688966413571,0.3236578474184434,0.5673630717108978
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036630036630036634,0.016556291390728478,0.0,0.6397154388125043,0.3619316722322117,0.6571993224167137
